add_SMILES,starting_SMILES 1,starting_SMILES 0,starting_SMILES -1,SMILES_with_Phe,SMILES_with_Gly,SMILES_with_Arg,SMILES_with_Glu,IE_Phe,IE_Gly,IE_Arg,IE_Glu
N(C)(O),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1(C)N(C)O,NA,CCC(CC)(CCC1CCCC(Cl)C1(C)N(C)O)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCC1CCCC(Cl)(COC(=O)NCC(=O)O)C1(C)N(C)O,CCC(CC)CCC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1(C)N(C)O,CCC(CC)CCC1CCCC(Cl)C1(CCOC(=O)NC(CCC(=O)O)C(=O)O)N(C)O,4.195958099492858,4.316542874216071,3.856741049769404,3.0122254679119047
CC1CC(O)CCC1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CC(OC2CCCC(C)C2)CC(Cl)C1C,NA,CCC(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CC(OC2CCCC(C)C2)CC(Cl)C1C,CCC(CC)CCC1CC(OC2CCCC(C)C2)CC(Cl)C1CCOC(=O)NCC(=O)O,CCC(CC)CCC1CC(OC2CCCC(C)C2)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1C,CCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1CC(OC2CCCC(C)C2)CC(Cl)C1C,4.644350694567857,4.54011708691619,4.476596343948571,4.157136600651905
C-O-C-O-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)(COCOC)C1C,NA,CCC(CC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCC(Cl)(COCOC)C1C,CCC(CC)CCC1CCCC(Cl)(COCOC)C1CCOC(=O)NCC(=O)O,CCC(CC)CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCC(Cl)(COCOC)C1C,CCC(CC)CCC1CCCC(Cl)(COCOCCOC(=O)NC(CCC(=O)O)C(=O)O)C1C,4.67037025719684,4.743173109746841,4.078155295200173,3.4379249094193396
Cl-C-C-N-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1(C(CCl)NC)CCCC(Cl)C1C,NA,CCC(CC)(CCC1(C(CCl)NC)CCCC(Cl)C1C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCC1(C(CCl)(COC(=O)NCC(=O)O)NC)CCCC(Cl)C1C,CCC(CCC1(C(CCl)NC)CCCC(Cl)C1C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCC1(C(CCl)NC)CCCC(Cl)C1(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.597958099492857,4.483967670827023,4.159859630819405,3.8042906312119045
O-C-C-C-C-C-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCC1CCCC(Cl)C1C)C(C)CCCCCCO,NA,CCC(CCC1CCCC(Cl)C1C)C(C)C(CCCCCO)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(C(C)CCCCCCO)C(COC(=O)NCC(=O)O)CC1CCCC(Cl)C1C,CCC(CCC1CCCC(Cl)C1C)C(C)CCCCCCOCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC1CCCC(Cl)C1C)C(C)C(CCCCCO)COC(=O)NC(CCC(=O)O)C(=O)O,4.589862538947857,4.461945591508571,4.322542626578571,4.250010623551904
C(C)(C)(H)(N),CCC(CC)CCC1CCCC(Cl)C1C,[H]C(C)(C)NC1CCC(Cl)C(C)C1CCC(CC)CC,NA,[H]C(C)(C)NC1CCC(Cl)C(C)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1CCC(CC)CC,[H]C(C)(C)NC1CCC(Cl)C(C)C1(CCC(CC)CC)COC(=O)NCC(=O)O,[H]C(C)(C)NC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(Cl)C(C)C1CCC(CC)CC,[H]C(C)(CCOC(=O)NC(CCC(=O)O)C(=O)O)NC1CCC(Cl)C(C)C1CCC(CC)CC,4.366829301672857,4.406645135644285,4.276781492830358,4.351367472626904
C(H)(O)(O),CCC(CC)CCC1CCCC(Cl)C1C,[H]C(O)OC1CCC(Cl)C(C)C1CCC(CC)CC,NA,[H]C(O)OC1CCC(Cl)(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(C)C1CCC(CC)CC,[H]C(O)(COC(=O)NCC(=O)O)OC1CCC(Cl)C(C)C1CCC(CC)CC,[H]C(O)OC1C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(Cl)C(C)C1CCC(CC)CC,[H]C(OCOC(=O)NC(CCC(=O)O)C(=O)O)OC1CCC(Cl)C(C)C1CCC(CC)CC,3.614846909273626,3.462667220543333,3.901812009534102,2.988730154743333
C-C-C-C-C-C-C-C,CCC(CC)CCC1CCCC(Cl)C1C,CCCCCC(CC)CCC(CC)CCC1CCCC(Cl)C1C,NA,CCCCCC(CC)CCC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC1CCCC(Cl)C1C,CCCCCC(CC)CC(COC(=O)NCC(=O)O)C(CC)CCC1CCCC(Cl)C1C,CCCCCC(CC)CCC(CC)CCC1C(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(Cl)C1C,CCCCCC(CC)CCC(CC)CCC1CCCC(Cl)C1CCOC(=O)NC(CCC(=O)O)C(=O)O,4.690935291604285,4.498079533092858,4.401411694453571,3.8113370577499994
N(C)(C)(C),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CC(CN(C)C)C1CCCC(Cl)C1C,NA,CCC(CC)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC(CN(C)C)C1CCCC(Cl)C1C,CCC(CC(CN(C)C)C1CCCC(Cl)C1C)C(C)COC(=O)NCC(=O)O,CCC(CC)CC(CN(C)C)C1CCCC(Cl)C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CC(C1CCCC(Cl)C1C)C(COC(=O)NC(CCC(=O)O)C(=O)O)N(C)C,4.5677966084035715,4.170102157751786,4.39671040211684,4.191774702142856
O=C-C-C-N,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1(C)C(N)CC=O,NA,CCC(CC)CCC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(Cl)C1(C)C(N)CC=O,CCC(CC)CCC1CCCC(Cl)C1(C)C(N)CC(=O)COC(=O)NCC(=O)O,CCC(CCC1CCCC(Cl)C1(C)C(N)CC=O)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCC1CCCC(Cl)C1(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(N)CC=O,4.539169376237302,2.42798226875,3.9045785706233334,3.7516202261026734
O=C-C-C-O,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1(C)OCCC=O,NA,CCC(CC)CCC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(Cl)C1(C)OCCC=O,CCC(CC)CCC1CCCC(Cl)C1(C)OC(CC=O)COC(=O)NCC(=O)O,CCC(CC)CCC1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(Cl)C1(C)OCCC=O,CCC(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1CCCC(Cl)C1(C)OCCC=O,4.440572344923626,4.5731803840485705,4.078155295200173,4.068533388211904
C(C)(Cl),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCCCCl)CCC1CCCC(Cl)C1C,NA,CCC(CCC(CCl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC1CCCC(Cl)C1C,CCC(CCCCCl)CCC1CCC(COC(=O)NCC(=O)O)C(Cl)C1C,CCC(CCC1CCCC(Cl)C1C)CC(CCCl)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC(CCl)COC(=O)NC(CCC(=O)O)C(=O)O)CCC1CCCC(Cl)C1C,4.756281980982857,4.172755112356191,4.334668938611904,4.185917433887435
C(C)(H)(N),CCC(CC)CCC1CCCC(Cl)C1C,[H]C(C)NCC1C(Cl)CCCC1CCC(CC)CC,NA,[H]C(C)NCC1C(Cl)CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1CCC(CC)CC,[H]C(C)NCC1C(CCC(CC)CC)CCCC1(Cl)COC(=O)NCC(=O)O,[H]C(C)NCC1C(CCC(CC)CC)CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1Cl,[H]C(C)NCC1C(Cl)CCCC1CCC(CC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.528267929992857,4.5484555599250545,4.4239007588793395,4.278127850101904
C(Cl)(H),CCC(CC)CCC1CCCC(Cl)C1C,[H]C(Cl)C1CC(Cl)C(C)C(CCC(CC)CC)C1,NA,[H]C(Cl)C1CC(Cl)C(C)C(CCC(CC)CCCOC(=O)NC(C(=O)O)C2=CC=CC=C2)C1,[H]C(Cl)C1CC(Cl)C(C)C(CCC(CC)C(C)COC(=O)NCC(=O)O)C1,[H]C(Cl)C1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CC(Cl)C(C)C(CCC(CC)CC)C1,[H]C(Cl)C1CC(Cl)C(C)C(CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CC)CC)C1,4.454110331426191,4.094500261485953,4.188241237031905,4.096939689363333
O-C-C-N,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1(C)OCCN,NA,CCC(CC)CC(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C1CCCC(Cl)C1(C)OCCN,CCC(CC)CCC1CC(COC(=O)NCC(=O)O)CC(Cl)C1(C)OCCN,CCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC1CCCC(Cl)C1(C)OCCN,CCC(CC)(CCC1CCCC(Cl)C1(C)OCCN)COC(=O)NC(CCC(=O)O)C(=O)O,4.413381988161126,4.703528791604167,3.9410009987519046,3.7143780780233326
N:C:N-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCC1CCCC(Cl)C1C)CCN(C)CN,NA,CCC(CCC1CCCC(Cl)C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCN(C)CN,CCC(CCC1CCCC(Cl)C1C)CCN(C)CNCOC(=O)NCC(=O)O,CCC(CCC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1C)CCN(C)CN,CCC(CCC1CCCC(Cl)C1CCOC(=O)NC(CCC(=O)O)C(=O)O)CCN(C)CN,4.531837534962857,4.532286740700952,4.487290839119999,3.865793009631904
C(C)(:C),CCC(CC)CCC1CCCC(Cl)C1C,CCCCCC(CC)CCC1CCCC(Cl)C1C,NA,CCCCCC(CC)CCC1CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC(Cl)C1C,CCCCCC(CCCOC(=O)NCC(=O)O)CCC1CCCC(Cl)C1C,CCCCCC(CC)(CCC1CCCC(Cl)C1C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCCCCC(CC)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCC(Cl)C1C,4.753088580937858,2.626847403859524,4.4239007588793395,3.804071495392673
C-C-O-C:C,CCC(CC)CCC1CCCC(Cl)C1C,CCOCCC(CC)(CC)CCC1CCCC(Cl)C1C,NA,CCOCCC(CC)(CC)CCC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)C1C,CCOCCC(CC)(CC)CC(COC(=O)NCC(=O)O)C1CCCC(Cl)C1C,CCOCCC(CC)(CCC1CCCC(Cl)C1C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCOCCC(CC)(CC)CCC1CCC(COC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)C1C,4.557469943872857,4.5111580275895236,4.369605094498572,4.2743459794085705
N-C-C=C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCC=CCN)CCC1CCCC(Cl)C1C,NA,CCC(CCC=CCN)CCC1CCCC(Cl)C1CCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCC=CCN)CCC1CCCC(Cl)(COC(=O)NCC(=O)O)C1C,CCC(CCC=CCN)CCC1CCCC(Cl)C1(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC=CCN)CCC1(COC(=O)NC(CCC(=O)O)C(=O)O)CCCC(Cl)C1C,4.8019721504828565,4.655639300614285,4.461299589669999,4.4349379681
OC1C(N)CCCC1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1C(C)C(Cl)CCC1C1CCCC(N)C1O,NA,CCC(CC)CCC1C(C)C(Cl)C(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CC1C1CCCC(N)C1O,CCC(CC)CC(COC(=O)NCC(=O)O)C1C(C)C(Cl)CCC1C1CCCC(N)C1O,CCC(CC)CCC1C(C)C(Cl)CCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1CCCC(N)C1O,CCC(CC)CCC1C(CCOC(=O)NC(CCC(=O)O)C(=O)O)C(Cl)CCC1C1CCCC(N)C1O,4.722949348942857,4.198093129630173,4.167986513448571,4.217454251421904
O=C-N-N,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1C(NNC=O)CCC(Cl)C1C,NA,CCC(CC)CCC1C(C)C(Cl)CCC1(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NNC=O,CCC(CC)C(COC(=O)NCC(=O)O)CC1C(NNC=O)CCC(Cl)C1C,CCC(CCC1C(NNC=O)CCC(Cl)C1C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(NNC=O)CCC(Cl)C1C,3.778172619602858,4.3681555131000005,4.176855205940834,3.1482560412474356
O=C-C-C-C-C-N,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1C(C(=O)CCCCN)CCC(Cl)C1C,NA,CCC(CCC1C(C(=O)CCCCN)CCC(Cl)C1C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CC(COC(=O)NCC(=O)O)C1C(C(=O)CCCCN)CCC(Cl)C1C,CCC(CC)CCC1C(C(=O)CCCCNCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCC(Cl)C1C,CCC(CC)CC(COC(=O)NC(CCC(=O)O)C(=O)O)C1C(C(=O)CCCCN)CCC(Cl)C1C,4.149427313702857,4.430136372268268,4.449405987186071,3.500199069764102
N-C-N-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CC(NCNC)C1CCCC(Cl)C1C,NA,CCC(CC)CC(NCNC)C1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(Cl)C1C,CCC(CC)(COC(=O)NCC(=O)O)CC(NCNC)C1CCCC(Cl)C1C,CCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CC(NCNC)C1CCCC(Cl)C1C,CCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CC(NCNC)C1CCCC(Cl)C1C,4.451024723343626,4.594475137600952,4.3864103128575,3.9897884604694043
O-N-C-C,CCC(CC)CCC1CCCC(Cl)C1C,CCNOC1CCC(CCC(CC)CC)C(C)C1Cl,NA,CCNOC1CCC(CC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(CC)CC)C(C)C1Cl,CCNOC1CCC(CCC(CC)C(C)COC(=O)NCC(=O)O)C(C)C1Cl,CCC(CC)CCC1CCC(ONCCCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1C,CCNOC1CCC(CCC(CC)C(C)COC(=O)NC(CCC(=O)O)C(=O)O)C(C)C1Cl,4.525767742730357,4.4766523109875,3.9513691547960073,3.280794454985238
O(C)(C),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1CCOC,NA,CCC(CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC1CCCC(Cl)C1CCOC,CCC(CC)CCC1CC(COC(=O)NCC(=O)O)CC(Cl)C1CCOC,CCC(CC)CCC1CCCC(Cl)C1(CCOC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1CCCC(Cl)C1CCOC,4.622068822680357,4.508644005518453,4.53290075887934,4.1683062879326735
OC1CCC(O)CC1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCC1CC(O)CCC1O)CCC1CCCC(Cl)C1C,NA,CCC(CCC1CC(O)CCC1O)CCC1(COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCCC(Cl)C1C,CCC(CCC1CC(O)CCC1O)CCC1C(COC(=O)NCC(=O)O)CCC(Cl)C1C,CCC(CCC1CCCC(Cl)C1C)CCC1C(O)CCC(O)C1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CCC1CC(O)CCC1O)CCC1CCCC(Cl)C1CCOC(=O)NC(CCC(=O)O)C(=O)O,4.483630894578572,4.111979071461905,4.227588662301904,3.836956637531904
C=C-C-O-C,CCC(CC)CCC1CCCC(Cl)C1C,C=CCOCC(CC)(CC)CCC1CCCC(Cl)C1C,NA,C=CCOCC(CC)(CC)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCCC(Cl)C1C,C=CCOCC(CC)(CC)CCC1CCCC(Cl)C1CCOC(=O)NCC(=O)O,C=CCOCC(CC)(CC)CCC1(COC(=O)NC(CCCNC(=N)N)C(=O)O)CCCC(Cl)C1C,C=CCOCC(CC)(CCC1CCCC(Cl)C1C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.546746108492857,4.430647146597858,4.4474104779128565,4.200074117523626
N=N,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CCN=N)CCC1CCCC(Cl)C1C,NA,CCC(CCN=N)CCC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)C1C,CCC(CCN=N)CCC1CCC(COC(=O)NCC(=O)O)C(Cl)C1C,CC1C(Cl)CCCC1CCC(CCCOC(=O)NC(CCCNC(=N)N)C(=O)O)CCN=N,CC(COC(=O)NC(CCC(=O)O)C(=O)O)C(CCN=N)CCC1CCCC(Cl)C1C,3.626668471442857,3.5635125889793136,4.214345651962674,2.9419288247766664
C-C:C-N-C,CCC(CC)CCC1CCCC(Cl)C1C,CCCNCC(CC1CCCC(Cl)C1C)C(CC)CC,NA,CCCNCC(CC1CCCC(Cl)C1C)C(CC)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1,CCCNCC(CC1(COC(=O)NCC(=O)O)CCCC(Cl)C1C)C(CC)CC,CCCNCC(CC1CCCC(Cl)C1C)C(CC)CCCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCCNCC(C(CC)CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)C1CCCC(Cl)C1C,4.562326719376786,4.634726999731785,4.27571915266684,4.198093129630173
C=C-C:C,CCC(CC)CCC1CCCC(Cl)C1C,C=C(CC)CCC(CC)CCC1CCCC(Cl)C1C,NA,CCC(=CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CCC(CC)CCC1CCCC(Cl)C1C,C=C(CC)CCC(CC)CCC1CCCC(Cl)C1CCOC(=O)NCC(=O)O,C=C(CC)CCC(CC)CCC1CCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(Cl)C1C,C=C(CC)CCC(CC)CCC1CCCC(Cl)C1(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.657602659564286,4.6906393006142855,4.470536455012857,3.946776585594286
O-C-C:C-O,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CC(OCCCO)CC(Cl)C1C,NA,CCC(CCC1CC(OCCCO)CC(Cl)C1C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CCC1CC(OCCCO)CC(Cl)C1C)C(C)COC(=O)NCC(=O)O,CCC(CC)CCC1CC(COC(=O)NC(CCCNC(=N)N)C(=O)O)(OCCCO)CC(Cl)C1C,CCC(CC)C(COC(=O)NC(CCC(=O)O)C(=O)O)CC1CC(OCCCO)CC(Cl)C1C,4.474084076592857,4.3689598943,4.119314467482674,4.032947886981904
Cc1cc(C)ccc1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)(C2=CC(C)=CC(C)=C2)C1C,NA,CCC(CC)CCC1CCCC(Cl)(C2=CC(C)=C(COC(=O)NC(C(=O)O)C3=CC=CC=C3)C(C)=C2)C1C,CCC(CC)CCC1CCCC(Cl)(C2=CC(C)=CC(CCOC(=O)NCC(=O)O)=C2)C1C,CCC(CC)CCC1CCCC(Cl)(C2=CC(C)=C(COC(=O)NC(CCCNC(=N)N)C(=O)O)C(C)=C2)C1C,CCC(CC)CCC1C(COC(=O)NC(CCC(=O)O)C(=O)O)CCC(Cl)(C2=CC(C)=CC(C)=C2)C1C,4.427675875624286,2.773809363866508,4.255471849592857,3.789619083272858
N(:C)(:C),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CC(CNC)CC(Cl)C1C,NA,CCC(CCC1CC(CNC)CC(Cl)C1C)C(C)COC(=O)NC(C(=O)O)C1=CC=CC=C1,CCC(CC)CCC1CC(CNC)CC(Cl)C1CCOC(=O)NCC(=O)O,CCC(CC)CCC1CC(CNC)CC(Cl)(COC(=O)NC(CCCNC(=N)N)C(=O)O)C1C,CCC(CCCOC(=O)NC(CCC(=O)O)C(=O)O)CCC1CC(CNC)CC(Cl)C1C,4.501077573230357,4.508644005518453,4.426588750688268,4.3118911889660705
CC1C(O)CCC1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1CCCC(Cl)C1(C)CC1CCCC1O,NA,CCC(CC)CCC1CCCC(Cl)C1(C)CC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C1O,CCC(CC)CCC1CC(COC(=O)NCC(=O)O)CC(Cl)C1(C)CC1CCCC1O,CCC(CC)CCC1CCCC(Cl)C1(C)CC1C(O)CCC1COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCC1CCCC(Cl)C1(CCOC(=O)NC(CCC(=O)O)C(=O)O)CC1CCCC1O,4.557469943872857,4.123395506708571,4.28885663567857,4.197315038482673
C-C(C)-C-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(C)CC(CC1CCCC(Cl)C1C)C(CC)CC,NA,CCC(CC)C(CC(C)CCCOC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCCC(Cl)C1C,CCC(C)CC(CC1CCC(COC(=O)NCC(=O)O)C(Cl)C1C)C(CC)CC,CCC(CC)C(CC1CCCC(Cl)C1C)CC(C)(CC)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)CC(CC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(Cl)C1C)C(CC)CC,4.562326719376786,4.6619173564942855,4.121356635678572,3.8321396788799995
Oc1c(O)cccc1,CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)CCC1C(OC2=C(O)C=CC=C2)CCC(Cl)C1C,NA,CCC(CC)CCC1C(OC2=C(O)C=CC=C2COC(=O)NC(C(=O)O)C2=CC=CC=C2)CCC(Cl)C1C,CCC(CC)CCC1C(OC2=C(O)C(COC(=O)NCC(=O)O)=CC=C2)CCC(Cl)C1C,CCC(CCC1C(OC2=C(O)C=CC=C2)CCC(Cl)C1C)C(C)COC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)CCC1C(C)C(Cl)CCC1(COC(=O)NC(CCC(=O)O)C(=O)O)OC1=C(O)C=CC=C1,3.888411925842857,4.79353283725,4.128654143181904,2.8820283997600002
C-C(C)(C)-C-C,CCC(CC)CCC1CCCC(Cl)C1C,CCC(C)(C)CC(CC)(CC)CCC1CCCC(Cl)C1C,NA,CCC(C)(C)C(COC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CC)(CC)CCC1CCCC(Cl)C1C,CCC(C)(C)CC(CC)(CC)C(COC(=O)NCC(=O)O)CC1CCCC(Cl)C1C,CCC(C)(C)CC(CC)(CC)CCC1CCCC(Cl)C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(C)(C)CC(CC)(CCC1CCCC(Cl)C1C)C(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.138315517951191,4.24413920540619,4.005804907236071,3.653119083272857
C(C)(Cl),CCC(CC)CCC1CCCC(Cl)C1C,CCC(CC)C(CCCl)CC1CCCC(Cl)C1C,NA,CCC(CC)C(CC(Cl)COC(=O)NC(C(=O)O)C1=CC=CC=C1)CC1CCCC(Cl)C1C,CCC(CC)C(CCCl)CC1(COC(=O)NCC(=O)O)CCCC(Cl)C1C,CCC(CC)C(CCCl)CC1CCCC(Cl)C1CCOC(=O)NC(CCCNC(=N)N)C(=O)O,CCC(CC)(COC(=O)NC(CCC(=O)O)C(=O)O)C(CCCl)CC1CCCC(Cl)C1C,4.542267929992858,4.389601057089523,4.228155295200173,4.122961833391904
C(H)(O),C=CCNC(C)C(CC)CCC1CCCC(Cl)C1C,[H]C(O)C(CC1CCCC(Cl)C1C)C(CC)C(C)NCC=C,NA,[H]C(O)C(CC1CCCC(Cl)C1C)C(CC)C(C)(COC(=O)NC(C(=O)O)C1=CC=CC=C1)NCC=C,[H]C(O)C(CC1CCCC(Cl)C1C)C(CC)C(C)N(CC=C)COC(=O)NCC(=O)O,[H]C(O)C(COC(=O)NC(CCCNC(=N)N)C(=O)O)(CC1CCCC(Cl)C1C)C(CC)C(C)NCC=C,[H]C(O)C(CC1CCCC(Cl)C1CCOC(=O)NC(CCC(=O)O)C(=O)O)C(CC)C(C)NCC=C,4.005665706514286,4.518394134102555,4.155268405189998,3.313768766993333
N-N-C-C,C=CCNC(C)C(CC)CCC1CCCC(Cl)C1C,C=CCNC(C)C(CCCCNN)CCC1CCCC(Cl)C1C,NA,C=CCNC(C)C(CCCCNN)CCC1CCC(COC(=O)NC(C(=O)O)C2=CC=CC=C2)C(Cl)C1C,C=CCNC(C)C(CCCCNN)CC(COC(=O)NCC(=O)O)C1CCCC(Cl)C1C,C=CCNC(C)C(CCCC(COC(=O)NC(CCCNC(=N)N)C(=O)O)NN)CCC1CCCC(Cl)C1C,C=CCNC(C)C(CCCCNN)CCC1CCCC(Cl)C1(C)COC(=O)NC(CCC(=O)O)C(=O)O,4.460084076592857,4.217895370597619,4.437754574431905,4.305302196011906
O-C-C-C-C-C(C)-C,C=CCNC(C)C(CC)CCC1CCCC(Cl)C1C,C=CCNC(C)C(CCC1CCCC(Cl)C1C)C(C)C(CCO)CC(C)C,NA,C=CCNC(CCOC(=O)NC(C(=O)O)C1=CC=CC=C1)C(CCC1CCCC(Cl)C1C)C(C)C(CCO)CC(C)C,C=CCNC(C)C(CCC1CCCC(Cl)C1C)C(C)C(CCO)(COC(=O)NCC(=O)O)CC(C)C,C=CCNC(C)C(CCC1CCCC(Cl)C1C)C(CCOC(=O)NC(CCCNC(=N)N)C(=O)O)C(CCO)CC(C)C,C=CCNC(C)C(CCC1CC(COC(=O)NC(CCC(=O)O)C(=O)O)CC(Cl)C1C)C(C)C(CCO)CC(C)C,4.542350694567857,4.1003715294728575,4.36408327299857,3.8990948760985704
